Filename,True_Label,Predicted_Label,Model_Confidence,Error_Type
IM-0011-0001-0001.jpeg,NORMAL,PNEUMONIA,0.5395,False Positive
IM-0011-0001-0002.jpeg,NORMAL,PNEUMONIA,0.9922,False Positive
IM-0015-0001.jpeg,NORMAL,PNEUMONIA,0.8991,False Positive
IM-0016-0001.jpeg,NORMAL,PNEUMONIA,0.5348,False Positive
IM-0019-0001.jpeg,NORMAL,PNEUMONIA,0.9727,False Positive
IM-0022-0001.jpeg,NORMAL,PNEUMONIA,0.9993,False Positive
IM-0028-0001.jpeg,NORMAL,PNEUMONIA,0.5914,False Positive
IM-0036-0001.jpeg,NORMAL,PNEUMONIA,0.6605,False Positive
IM-0039-0001.jpeg,NORMAL,PNEUMONIA,0.8034,False Positive
IM-0065-0001.jpeg,NORMAL,PNEUMONIA,0.7589,False Positive
IM-0071-0001.jpeg,NORMAL,PNEUMONIA,0.8351,False Positive
IM-0073-0001.jpeg,NORMAL,PNEUMONIA,0.9997,False Positive
IM-0075-0001.jpeg,NORMAL,PNEUMONIA,0.9990,False Positive
IM-0077-0001.jpeg,NORMAL,PNEUMONIA,0.5556,False Positive
IM-0079-0001.jpeg,NORMAL,PNEUMONIA,0.9402,False Positive
IM-0081-0001.jpeg,NORMAL,PNEUMONIA,0.7316,False Positive
IM-0085-0001.jpeg,NORMAL,PNEUMONIA,0.9663,False Positive
IM-0091-0001.jpeg,NORMAL,PNEUMONIA,0.8197,False Positive
IM-0097-0001.jpeg,NORMAL,PNEUMONIA,0.5782,False Positive
IM-0101-0001.jpeg,NORMAL,PNEUMONIA,0.9600,False Positive
IM-0102-0001.jpeg,NORMAL,PNEUMONIA,0.8773,False Positive
IM-0109-0001.jpeg,NORMAL,PNEUMONIA,0.9716,False Positive
IM-0110-0001.jpeg,NORMAL,PNEUMONIA,0.9975,False Positive
NORMAL2-IM-0013-0001.jpeg,NORMAL,PNEUMONIA,0.6732,False Positive
NORMAL2-IM-0019-0001.jpeg,NORMAL,PNEUMONIA,0.7589,False Positive
NORMAL2-IM-0023-0001.jpeg,NORMAL,PNEUMONIA,0.5382,False Positive
NORMAL2-IM-0028-0001.jpeg,NORMAL,PNEUMONIA,0.9747,False Positive
NORMAL2-IM-0041-0001.jpeg,NORMAL,PNEUMONIA,0.6642,False Positive
NORMAL2-IM-0052-0001.jpeg,NORMAL,PNEUMONIA,0.7651,False Positive
NORMAL2-IM-0066-0001.jpeg,NORMAL,PNEUMONIA,0.5298,False Positive
NORMAL2-IM-0072-0001.jpeg,NORMAL,PNEUMONIA,0.9847,False Positive
NORMAL2-IM-0073-0001.jpeg,NORMAL,PNEUMONIA,0.8797,False Positive
NORMAL2-IM-0095-0001.jpeg,NORMAL,PNEUMONIA,0.9645,False Positive
NORMAL2-IM-0096-0001.jpeg,NORMAL,PNEUMONIA,0.9645,False Positive
NORMAL2-IM-0102-0001.jpeg,NORMAL,PNEUMONIA,0.7392,False Positive
NORMAL2-IM-0105-0001.jpeg,NORMAL,PNEUMONIA,0.8452,False Positive
NORMAL2-IM-0107-0001.jpeg,NORMAL,PNEUMONIA,0.8089,False Positive
NORMAL2-IM-0111-0001.jpeg,NORMAL,PNEUMONIA,0.9945,False Positive
NORMAL2-IM-0117-0001.jpeg,NORMAL,PNEUMONIA,0.8680,False Positive
NORMAL2-IM-0123-0001.jpeg,NORMAL,PNEUMONIA,0.8971,False Positive
NORMAL2-IM-0132-0001.jpeg,NORMAL,PNEUMONIA,0.7371,False Positive
NORMAL2-IM-0145-0001.jpeg,NORMAL,PNEUMONIA,0.9887,False Positive
NORMAL2-IM-0150-0001.jpeg,NORMAL,PNEUMONIA,0.8920,False Positive
NORMAL2-IM-0171-0001.jpeg,NORMAL,PNEUMONIA,0.7654,False Positive
NORMAL2-IM-0173-0001-0001.jpeg,NORMAL,PNEUMONIA,0.8290,False Positive
NORMAL2-IM-0173-0001-0002.jpeg,NORMAL,PNEUMONIA,0.8290,False Positive
NORMAL2-IM-0195-0001.jpeg,NORMAL,PNEUMONIA,0.9966,False Positive
NORMAL2-IM-0198-0001.jpeg,NORMAL,PNEUMONIA,0.9998,False Positive
NORMAL2-IM-0199-0001.jpeg,NORMAL,PNEUMONIA,0.9542,False Positive
NORMAL2-IM-0201-0001.jpeg,NORMAL,PNEUMONIA,0.9602,False Positive
NORMAL2-IM-0206-0001.jpeg,NORMAL,PNEUMONIA,0.9956,False Positive
NORMAL2-IM-0210-0001.jpeg,NORMAL,PNEUMONIA,0.9999,False Positive
NORMAL2-IM-0217-0001.jpeg,NORMAL,PNEUMONIA,0.9560,False Positive
NORMAL2-IM-0219-0001.jpeg,NORMAL,PNEUMONIA,1.0000,False Positive
NORMAL2-IM-0221-0001.jpeg,NORMAL,PNEUMONIA,0.9682,False Positive
NORMAL2-IM-0222-0001.jpeg,NORMAL,PNEUMONIA,0.9898,False Positive
NORMAL2-IM-0229-0001.jpeg,NORMAL,PNEUMONIA,0.9615,False Positive
NORMAL2-IM-0232-0001.jpeg,NORMAL,PNEUMONIA,0.9980,False Positive
NORMAL2-IM-0233-0001.jpeg,NORMAL,PNEUMONIA,0.9988,False Positive
NORMAL2-IM-0237-0001.jpeg,NORMAL,PNEUMONIA,0.9939,False Positive
NORMAL2-IM-0238-0001.jpeg,NORMAL,PNEUMONIA,0.9967,False Positive
NORMAL2-IM-0241-0001.jpeg,NORMAL,PNEUMONIA,0.9811,False Positive
NORMAL2-IM-0246-0001-0001.jpeg,NORMAL,PNEUMONIA,0.8682,False Positive
NORMAL2-IM-0246-0001-0002.jpeg,NORMAL,PNEUMONIA,0.8682,False Positive
NORMAL2-IM-0246-0001.jpeg,NORMAL,PNEUMONIA,0.9998,False Positive
NORMAL2-IM-0249-0001.jpeg,NORMAL,PNEUMONIA,0.9984,False Positive
NORMAL2-IM-0251-0001.jpeg,NORMAL,PNEUMONIA,0.6387,False Positive
NORMAL2-IM-0252-0001.jpeg,NORMAL,PNEUMONIA,0.9927,False Positive
NORMAL2-IM-0256-0001.jpeg,NORMAL,PNEUMONIA,1.0000,False Positive
NORMAL2-IM-0259-0001.jpeg,NORMAL,PNEUMONIA,0.7478,False Positive
NORMAL2-IM-0267-0001.jpeg,NORMAL,PNEUMONIA,0.8995,False Positive
NORMAL2-IM-0273-0001.jpeg,NORMAL,PNEUMONIA,0.5950,False Positive
NORMAL2-IM-0276-0001.jpeg,NORMAL,PNEUMONIA,0.8884,False Positive
NORMAL2-IM-0277-0001.jpeg,NORMAL,PNEUMONIA,0.6071,False Positive
NORMAL2-IM-0278-0001.jpeg,NORMAL,PNEUMONIA,0.7342,False Positive
NORMAL2-IM-0282-0001.jpeg,NORMAL,PNEUMONIA,0.8236,False Positive
NORMAL2-IM-0283-0001.jpeg,NORMAL,PNEUMONIA,0.9814,False Positive
NORMAL2-IM-0285-0001.jpeg,NORMAL,PNEUMONIA,0.9920,False Positive
NORMAL2-IM-0288-0001.jpeg,NORMAL,PNEUMONIA,0.6724,False Positive
NORMAL2-IM-0302-0001.jpeg,NORMAL,PNEUMONIA,0.8065,False Positive
NORMAL2-IM-0305-0001.jpeg,NORMAL,PNEUMONIA,0.5682,False Positive
NORMAL2-IM-0315-0001.jpeg,NORMAL,PNEUMONIA,0.9927,False Positive
NORMAL2-IM-0316-0001.jpeg,NORMAL,PNEUMONIA,0.9906,False Positive
NORMAL2-IM-0322-0001.jpeg,NORMAL,PNEUMONIA,0.8579,False Positive
NORMAL2-IM-0327-0001.jpeg,NORMAL,PNEUMONIA,0.9583,False Positive
NORMAL2-IM-0330-0001.jpeg,NORMAL,PNEUMONIA,0.9962,False Positive
NORMAL2-IM-0332-0001.jpeg,NORMAL,PNEUMONIA,0.5517,False Positive
NORMAL2-IM-0335-0001.jpeg,NORMAL,PNEUMONIA,0.5322,False Positive
NORMAL2-IM-0338-0001.jpeg,NORMAL,PNEUMONIA,0.9913,False Positive
NORMAL2-IM-0340-0001.jpeg,NORMAL,PNEUMONIA,0.9150,False Positive
NORMAL2-IM-0347-0001.jpeg,NORMAL,PNEUMONIA,0.7187,False Positive
NORMAL2-IM-0349-0001.jpeg,NORMAL,PNEUMONIA,0.9991,False Positive
NORMAL2-IM-0350-0001.jpeg,NORMAL,PNEUMONIA,0.7497,False Positive
NORMAL2-IM-0353-0001.jpeg,NORMAL,PNEUMONIA,0.9218,False Positive
NORMAL2-IM-0354-0001.jpeg,NORMAL,PNEUMONIA,0.7817,False Positive
NORMAL2-IM-0359-0001.jpeg,NORMAL,PNEUMONIA,0.9469,False Positive
NORMAL2-IM-0360-0001.jpeg,NORMAL,PNEUMONIA,0.9682,False Positive
NORMAL2-IM-0361-0001.jpeg,NORMAL,PNEUMONIA,0.8521,False Positive
NORMAL2-IM-0362-0001.jpeg,NORMAL,PNEUMONIA,0.9094,False Positive
NORMAL2-IM-0364-0001.jpeg,NORMAL,PNEUMONIA,0.9660,False Positive
NORMAL2-IM-0366-0001.jpeg,NORMAL,PNEUMONIA,0.9701,False Positive
NORMAL2-IM-0368-0001.jpeg,NORMAL,PNEUMONIA,0.9029,False Positive
NORMAL2-IM-0369-0001.jpeg,NORMAL,PNEUMONIA,0.9005,False Positive
NORMAL2-IM-0373-0001.jpeg,NORMAL,PNEUMONIA,0.9817,False Positive
NORMAL2-IM-0374-0001-0002.jpeg,NORMAL,PNEUMONIA,0.9884,False Positive
NORMAL2-IM-0376-0001.jpeg,NORMAL,PNEUMONIA,0.6919,False Positive
NORMAL2-IM-0378-0001.jpeg,NORMAL,PNEUMONIA,0.7460,False Positive
NORMAL2-IM-0381-0001.jpeg,NORMAL,PNEUMONIA,0.5059,False Positive
person154_bacteria_728.jpeg,PNEUMONIA,NORMAL,0.0165,False Negative
person20_virus_51.jpeg,PNEUMONIA,NORMAL,0.4716,False Negative
person88_bacteria_439.jpeg,PNEUMONIA,NORMAL,0.4759,False Negative
